"","rep","scenario","time","biomass"
"14927",27,"MPAs_maxdist",2038,176893.193669013
"14928",28,"MPAs_maxdist",2038,47828.707457389
"14929",29,"MPAs_maxdist",2038,56259.5838010066
"14930",30,"MPAs_maxdist",2038,155874.1249
"14931",31,"MPAs_maxdist",2038,138145.789799399
"14932",32,"MPAs_maxdist",2038,13197.1531594764
"14933",33,"MPAs_maxdist",2038,107132.643835005
"14934",34,"MPAs_maxdist",2038,74496.9507619373
"14935",35,"MPAs_maxdist",2038,74496.9507619373
"14936",36,"MPAs_maxdist",2038,16402.8464211875
"14937",37,"MPAs_maxdist",2038,57066.4481288244
"14938",38,"MPAs_maxdist",2038,74496.9507619373
"14939",39,"MPAs_maxdist",2038,16402.8464211875
"14940",40,"MPAs_maxdist",2038,57066.4481288244
"14941",41,"MPAs_maxdist",2038,415511.939093474
"14942",42,"MPAs_maxdist",2038,211125.196256815
"14943",43,"MPAs_maxdist",2038,18195.8648135356
"14944",44,"MPAs_maxdist",2038,183931.118880187
"14945",45,"MPAs_maxdist",2038,23576.4735527849
"14946",46,"MPAs_maxdist",2038,193704.384146071
"14947",47,"MPAs_maxdist",2038,41108.2595494956
"14948",48,"MPAs_maxdist",2038,68137.1006632341
"14949",49,"MPAs_maxdist",2038,94813.7994764559
"14950",50,"MPAs_maxdist",2038,27013.1258683289
"14951",51,"MPAs_maxdist",2038,110970.500317424
"14952",52,"MPAs_maxdist",2038,55752.9925160387
"14953",53,"MPAs_maxdist",2038,21661.1585073283
"14954",54,"MPAs_maxdist",2038,256712.287792563
"14955",55,"MPAs_maxdist",2038,249856.810683908
"14956",56,"MPAs_maxdist",2038,187696.531712922
"14957",57,"MPAs_maxdist",2038,242873.523259612
"14958",58,"MPAs_maxdist",2038,36001.1025115532
"14959",59,"MPAs_maxdist",2038,64106.9375861188
"14960",60,"MPAs_maxdist",2038,149126.989340664
"14961",61,"MPAs_maxdist",2038,9798.10321412007
"14962",62,"MPAs_maxdist",2038,74496.9507619373
"14963",63,"MPAs_maxdist",2038,16002.291573376
"14964",64,"MPAs_maxdist",2038,725951.202650078
"14965",65,"MPAs_maxdist",2038,64804.5949747142
"14966",66,"MPAs_maxdist",2038,63908.8335194598
"14967",67,"MPAs_maxdist",2038,80328.5690934953
"14968",68,"MPAs_maxdist",2038,74090.0380457654
"14969",69,"MPAs_maxdist",2038,40191.2031727858
"14970",70,"MPAs_maxdist",2038,74496.9507619373
"14971",71,"MPAs_maxdist",2038,16402.8464211875
"14972",72,"MPAs_maxdist",2038,57066.4481288244
"14973",73,"MPAs_maxdist",2038,415511.939093474
"14974",74,"MPAs_maxdist",2038,211125.196256815
"14975",75,"MPAs_maxdist",2038,18195.8648135356
"14976",76,"MPAs_maxdist",2038,183931.118880187
"14977",77,"MPAs_maxdist",2038,23576.4735527849
"14978",78,"MPAs_maxdist",2038,193704.384146071
"14979",79,"MPAs_maxdist",2038,41108.2595494956
"14980",80,"MPAs_maxdist",2038,68137.1006632341
"14981",81,"MPAs_maxdist",2038,94813.7994764559
"14982",82,"MPAs_maxdist",2038,27013.1258683289
"14983",83,"MPAs_maxdist",2038,61227.9275718192
"14984",84,"MPAs_maxdist",2038,109715.561249573
"14985",85,"MPAs_maxdist",2038,74496.9507619373
"14986",86,"MPAs_maxdist",2038,16402.8464211875
"14987",87,"MPAs_maxdist",2038,57066.4481288244
"14988",88,"MPAs_maxdist",2038,415511.939093474
"14989",89,"MPAs_maxdist",2038,211125.196256815
"14990",90,"MPAs_maxdist",2038,18195.8648135356
"14991",91,"MPAs_maxdist",2038,183931.118880187
"14992",92,"MPAs_maxdist",2038,23576.4735527849
"14993",93,"MPAs_maxdist",2038,193704.384146071
"14994",94,"MPAs_maxdist",2038,41108.2595494956
"14995",95,"MPAs_maxdist",2038,68137.1006632341
"14996",96,"MPAs_maxdist",2038,94813.7994764559
"14997",97,"MPAs_maxdist",2038,154445.97814414
"14998",98,"MPAs_maxdist",2038,108812.824783445
"14999",99,"MPAs_maxdist",2038,39450.4542174802
"15000",100,"MPAs_maxdist",2038,24256.5797666702
"15001",1,"MPAs_fixed",2038,29153.5268334355
"15002",2,"MPAs_fixed",2038,95070.2107586121
"15003",3,"MPAs_fixed",2038,32219.9745445078
"15004",4,"MPAs_fixed",2038,116088.730003676
"15005",5,"MPAs_fixed",2038,28431.4346706298
"15006",6,"MPAs_fixed",2038,53850.403060347
"15007",7,"MPAs_fixed",2038,19078.0796570806
"15008",8,"MPAs_fixed",2038,101829.650793442
"15009",9,"MPAs_fixed",2038,82034.0731393576
"15010",10,"MPAs_fixed",2038,35825.9947433196
"15011",11,"MPAs_fixed",2038,25162.0962224543
"15012",12,"MPAs_fixed",2038,18760.4304574236
"15013",13,"MPAs_fixed",2038,59321.8269631813
"15014",14,"MPAs_fixed",2038,20584.7178105432
"15015",15,"MPAs_fixed",2038,50642.1195532096
"15016",16,"MPAs_fixed",2038,87809.3590600586
"15017",17,"MPAs_fixed",2038,21086.8697740577
"15018",18,"MPAs_fixed",2038,51022.5796020483
"15019",19,"MPAs_fixed",2038,57561.8659751961
"15020",20,"MPAs_fixed",2038,75336.3962699321
"15021",21,"MPAs_fixed",2038,96881.1048238199
"15022",22,"MPAs_fixed",2038,12181.3702657671
"15023",23,"MPAs_fixed",2038,16354.6741965794
"15024",24,"MPAs_fixed",2038,102652.054484469
"15025",25,"MPAs_fixed",2038,81248.799811338
"15026",26,"MPAs_fixed",2038,44701.9840544071
"15027",27,"MPAs_fixed",2038,49207.0995786586
"15028",28,"MPAs_fixed",2038,133083.4147108
"15029",29,"MPAs_fixed",2038,108522.353465573
"15030",30,"MPAs_fixed",2038,10726.8550576447
"15031",31,"MPAs_fixed",2038,8769.27894750562
"15032",32,"MPAs_fixed",2038,158366.769994285
"15033",33,"MPAs_fixed",2038,34363.1293621532
"15034",34,"MPAs_fixed",2038,61489.4771024308
"15035",35,"MPAs_fixed",2038,61489.4771024308
"15036",36,"MPAs_fixed",2038,220633.42970254
"15037",37,"MPAs_fixed",2038,25607.5867365249
"15038",38,"MPAs_fixed",2038,61489.4771024308
"15039",39,"MPAs_fixed",2038,220633.42970254
"15040",40,"MPAs_fixed",2038,25607.5867365249
"15041",41,"MPAs_fixed",2038,97097.1506433036
"15042",42,"MPAs_fixed",2038,38941.5976105555
"15043",43,"MPAs_fixed",2038,167252.801185112
"15044",44,"MPAs_fixed",2038,95588.0831689063
"15045",45,"MPAs_fixed",2038,57347.2892682336
"15046",46,"MPAs_fixed",2038,14644.8820159636
"15047",47,"MPAs_fixed",2038,14273.573078884
"15048",48,"MPAs_fixed",2038,126850.26082246
"15049",49,"MPAs_fixed",2038,36812.6908700534
"15050",50,"MPAs_fixed",2038,36252.5751159451
"15051",51,"MPAs_fixed",2038,42988.2654016819
"15052",52,"MPAs_fixed",2038,66085.8760183458
"15053",53,"MPAs_fixed",2038,18645.1397165441
"15054",54,"MPAs_fixed",2038,107472.04478116
"15055",55,"MPAs_fixed",2038,16737.1373240773
"15056",56,"MPAs_fixed",2038,35262.6173114146
"15057",57,"MPAs_fixed",2038,61394.0201221215
"15058",58,"MPAs_fixed",2038,237693.745316829
"15059",59,"MPAs_fixed",2038,62816.9820004827
"15060",60,"MPAs_fixed",2038,39032.0563401893
"15061",61,"MPAs_fixed",2038,66494.9079408656
"15062",62,"MPAs_fixed",2038,61489.4771024308
"15063",63,"MPAs_fixed",2038,153641.278862409
"15064",64,"MPAs_fixed",2038,190031.971481599
"15065",65,"MPAs_fixed",2038,16392.0909523804
"15066",66,"MPAs_fixed",2038,74910.7506832212
"15067",67,"MPAs_fixed",2038,30136.8857895988
"15068",68,"MPAs_fixed",2038,718763.36779901
"15069",69,"MPAs_fixed",2038,27723.769116267
"15070",70,"MPAs_fixed",2038,61489.4771024308
"15071",71,"MPAs_fixed",2038,220633.42970254
"15072",72,"MPAs_fixed",2038,25607.5867365249
"15073",73,"MPAs_fixed",2038,97097.1506433036
"15074",74,"MPAs_fixed",2038,38941.5976105555
"15075",75,"MPAs_fixed",2038,167252.801185112
"15076",76,"MPAs_fixed",2038,95588.0831689063
"15077",77,"MPAs_fixed",2038,57347.2892682336
"15078",78,"MPAs_fixed",2038,14644.8820159636
"15079",79,"MPAs_fixed",2038,14273.573078884
"15080",80,"MPAs_fixed",2038,126850.26082246
"15081",81,"MPAs_fixed",2038,36812.6908700534
"15082",82,"MPAs_fixed",2038,36252.5751159451
"15083",83,"MPAs_fixed",2038,56240.3243358287
"15084",84,"MPAs_fixed",2038,124461.493342626
"15085",85,"MPAs_fixed",2038,61489.4771024308
"15086",86,"MPAs_fixed",2038,220633.42970254
"15087",87,"MPAs_fixed",2038,25607.5867365249
"15088",88,"MPAs_fixed",2038,97097.1506433036
"15089",89,"MPAs_fixed",2038,38941.5976105555
"15090",90,"MPAs_fixed",2038,167252.801185112
"15091",91,"MPAs_fixed",2038,95588.0831689063
"15092",92,"MPAs_fixed",2038,57347.2892682336
"15093",93,"MPAs_fixed",2038,14644.8820159636
"15094",94,"MPAs_fixed",2038,14273.573078884
"15095",95,"MPAs_fixed",2038,126850.26082246
"15096",96,"MPAs_fixed",2038,36812.6908700534
"15097",97,"MPAs_fixed",2038,35873.4413497831
"15098",98,"MPAs_fixed",2038,47768.2241052545
"15099",99,"MPAs_fixed",2038,7729.05869940919
"15100",100,"MPAs_fixed",2038,77261.2654057842
"15101",1,"MPAs_targeted",2038,105520.242143772
"15102",2,"MPAs_targeted",2038,29160.6585566047
"15103",3,"MPAs_targeted",2038,63760.7008740946
"15104",4,"MPAs_targeted",2038,20378.3826047393
"15105",5,"MPAs_targeted",2038,31975.3530373135
"15106",6,"MPAs_targeted",2038,99335.4942029052
"15107",7,"MPAs_targeted",2038,80132.6974125204
"15108",8,"MPAs_targeted",2038,198610.569879355
"15109",9,"MPAs_targeted",2038,94829.6823491794
"15110",10,"MPAs_targeted",2038,44463.7385395985
"15111",11,"MPAs_targeted",2038,227119.826578887
"15112",12,"MPAs_targeted",2038,45879.8873182562
"15113",13,"MPAs_targeted",2038,37440.8248791534
"15114",14,"MPAs_targeted",2038,36414.143780971
"15115",15,"MPAs_targeted",2038,146280.731754109
"15116",16,"MPAs_targeted",2038,71150.9417931457
"15117",17,"MPAs_targeted",2038,63700.5476693811
"15118",18,"MPAs_targeted",2038,44634.7956148302
"15119",19,"MPAs_targeted",2038,20154.883191297
"15120",20,"MPAs_targeted",2038,36355.9710445694
"15121",21,"MPAs_targeted",2038,62745.0141686938
"15122",22,"MPAs_targeted",2038,40657.4289360214
"15123",23,"MPAs_targeted",2038,38054.0333547965
"15124",24,"MPAs_targeted",2038,235798.575316065
"15125",25,"MPAs_targeted",2038,35899.7327665007
"15126",26,"MPAs_targeted",2038,72799.482607909
"15127",27,"MPAs_targeted",2038,12939.4512884145
"15128",28,"MPAs_targeted",2038,70961.6668298279
"15129",29,"MPAs_targeted",2038,87808.5107503308
"15130",30,"MPAs_targeted",2038,54200.9099366835
"15131",31,"MPAs_targeted",2038,122531.240042695
"15132",32,"MPAs_targeted",2038,157288.574077322
"15133",33,"MPAs_targeted",2038,78322.3774911843
"15134",34,"MPAs_targeted",2038,69353.3710397324
"15135",35,"MPAs_targeted",2038,69353.3710397324
"15136",36,"MPAs_targeted",2038,50920.7597026549
"15137",37,"MPAs_targeted",2038,57026.7378651185
"15138",38,"MPAs_targeted",2038,69353.3710397324
"15139",39,"MPAs_targeted",2038,50920.7597026549
"15140",40,"MPAs_targeted",2038,57026.7378651185
"15141",41,"MPAs_targeted",2038,30997.0459231759
"15142",42,"MPAs_targeted",2038,62377.5649241591
"15143",43,"MPAs_targeted",2038,45398.8623923947
"15144",44,"MPAs_targeted",2038,56807.8433673387
"15145",45,"MPAs_targeted",2038,68861.5497735763
"15146",46,"MPAs_targeted",2038,344057.14535977
"15147",47,"MPAs_targeted",2038,16815.4379180557
"15148",48,"MPAs_targeted",2038,118155.365872094
"15149",49,"MPAs_targeted",2038,83266.88687505
"15150",50,"MPAs_targeted",2038,31854.9599170198
"15151",51,"MPAs_targeted",2038,249232.389326085
"15152",52,"MPAs_targeted",2038,83438.144984391
"15153",53,"MPAs_targeted",2038,522249.362819541
"15154",54,"MPAs_targeted",2038,54876.0968528932
"15155",55,"MPAs_targeted",2038,20699.9713332908
"15156",56,"MPAs_targeted",2038,225724.290584673
"15157",57,"MPAs_targeted",2038,35087.9346250561
"15158",58,"MPAs_targeted",2038,52693.1680355705
"15159",59,"MPAs_targeted",2038,110425.452554519
"15160",60,"MPAs_targeted",2038,285917.873743999
"15161",61,"MPAs_targeted",2038,72774.7171870267
"15162",62,"MPAs_targeted",2038,69353.3710397324
"15163",63,"MPAs_targeted",2038,47406.7266932435
"15164",64,"MPAs_targeted",2038,74838.5822180005
"15165",65,"MPAs_targeted",2038,15831.4519966452
"15166",66,"MPAs_targeted",2038,56567.1433871476
"15167",67,"MPAs_targeted",2038,14668.200290799
"15168",68,"MPAs_targeted",2038,21365.7681764323
"15169",69,"MPAs_targeted",2038,33826.9067407199
"15170",70,"MPAs_targeted",2038,69353.3710397324
"15171",71,"MPAs_targeted",2038,50920.7597026549
"15172",72,"MPAs_targeted",2038,57026.7378651185
"15173",73,"MPAs_targeted",2038,30997.0459231759
"15174",74,"MPAs_targeted",2038,62377.5649241591
"15175",75,"MPAs_targeted",2038,45398.8623923947
"15176",76,"MPAs_targeted",2038,56807.8433673387
"15177",77,"MPAs_targeted",2038,68861.5497735763
"15178",78,"MPAs_targeted",2038,344057.14535977
"15179",79,"MPAs_targeted",2038,16815.4379180557
"15180",80,"MPAs_targeted",2038,118155.365872094
"15181",81,"MPAs_targeted",2038,83266.88687505
"15182",82,"MPAs_targeted",2038,31854.9599170198
"15183",83,"MPAs_targeted",2038,22972.9195753856
"15184",84,"MPAs_targeted",2038,83299.7408492628
"15185",85,"MPAs_targeted",2038,69353.3710397324
"15186",86,"MPAs_targeted",2038,50920.7597026549
"15187",87,"MPAs_targeted",2038,57026.7378651185
"15188",88,"MPAs_targeted",2038,30997.0459231759
"15189",89,"MPAs_targeted",2038,62377.5649241591
"15190",90,"MPAs_targeted",2038,45398.8623923947
"15191",91,"MPAs_targeted",2038,56807.8433673387
"15192",92,"MPAs_targeted",2038,68861.5497735763
"15193",93,"MPAs_targeted",2038,344057.14535977
"15194",94,"MPAs_targeted",2038,16815.4379180557
"15195",95,"MPAs_targeted",2038,118155.365872094
"15196",96,"MPAs_targeted",2038,83266.88687505
"15197",97,"MPAs_targeted",2038,49487.4745078259
"15198",98,"MPAs_targeted",2038,18274.9131322259
"15199",99,"MPAs_targeted",2038,58732.5183855482
"15200",100,"MPAs_targeted",2038,90624.6538641196
"15201",1,"Status_quo",2039,181802.735984347
"15202",2,"Status_quo",2039,48040.430965908
"15203",3,"Status_quo",2039,21453.7044847278
"15204",4,"Status_quo",2039,12659.9795015414
"15205",5,"Status_quo",2039,27548.4822307604
"15206",6,"Status_quo",2039,13578.868482785
"15207",7,"Status_quo",2039,34543.0552014062
"15208",8,"Status_quo",2039,86712.8779880623
"15209",9,"Status_quo",2039,27548.5437718164
"15210",10,"Status_quo",2039,77343.119683109
"15211",11,"Status_quo",2039,30800.9102540908
"15212",12,"Status_quo",2039,8299.21688549767
"15213",13,"Status_quo",2039,55423.6351085967
"15214",14,"Status_quo",2039,7139.33795520887
"15215",15,"Status_quo",2039,273591.091576724
"15216",16,"Status_quo",2039,82336.0421095102
"15217",17,"Status_quo",2039,18916.6342267547
"15218",18,"Status_quo",2039,105922.113502094
"15219",19,"Status_quo",2039,71933.9347051439
"15220",20,"Status_quo",2039,20674.4943678214
"15221",21,"Status_quo",2039,43352.280829953
"15222",22,"Status_quo",2039,61308.4970939103
"15223",23,"Status_quo",2039,53932.841970116
"15224",24,"Status_quo",2039,193014.679173939
"15225",25,"Status_quo",2039,14098.2513052289
"15226",26,"Status_quo",2039,18303.4883326823
"15227",27,"Status_quo",2039,123364.642826776
"15228",28,"Status_quo",2039,26376.6277987102
"15229",29,"Status_quo",2039,40385.980949817
"15230",30,"Status_quo",2039,86596.732998067
"15231",31,"Status_quo",2039,62102.0206480115
"15232",32,"Status_quo",2039,111643.645077354
"15233",33,"Status_quo",2039,100379.457395326
"15234",34,"Status_quo",2039,62582.2761761803
"15235",35,"Status_quo",2039,62582.2761761803
"15236",36,"Status_quo",2039,75279.9461179628
"15237",37,"Status_quo",2039,17113.713178736
"15238",38,"Status_quo",2039,62582.2761761803
"15239",39,"Status_quo",2039,75279.9461179628
"15240",40,"Status_quo",2039,17113.713178736
"15241",41,"Status_quo",2039,74894.2314537699
"15242",42,"Status_quo",2039,20196.8567367901
"15243",43,"Status_quo",2039,35689.0025836633
"15244",44,"Status_quo",2039,27823.3595076284
"15245",45,"Status_quo",2039,14530.069175695
"15246",46,"Status_quo",2039,25041.5496396434
"15247",47,"Status_quo",2039,183555.860520538
"15248",48,"Status_quo",2039,44874.0501107189
"15249",49,"Status_quo",2039,21411.8302688305
"15250",50,"Status_quo",2039,20722.1250998757
"15251",51,"Status_quo",2039,18040.6884689385
"15252",52,"Status_quo",2039,41367.8428438218
"15253",53,"Status_quo",2039,24279.5300632196
"15254",54,"Status_quo",2039,21168.9530324158
"15255",55,"Status_quo",2039,65227.8538152822
"15256",56,"Status_quo",2039,137147.251983683
"15257",57,"Status_quo",2039,43186.2083611793
"15258",58,"Status_quo",2039,17906.7604853467
"15259",59,"Status_quo",2039,64566.6489380193
"15260",60,"Status_quo",2039,13346.2511766868
"15261",61,"Status_quo",2039,20231.3169519268
"15262",62,"Status_quo",2039,62582.2761761803
"15263",63,"Status_quo",2039,21028.1115699001
"15264",64,"Status_quo",2039,102849.973165091
"15265",65,"Status_quo",2039,62822.7012710489
"15266",66,"Status_quo",2039,41401.8666003607
"15267",67,"Status_quo",2039,40713.5063072498
"15268",68,"Status_quo",2039,45834.4284759975
"15269",69,"Status_quo",2039,64448.3628862937
"15270",70,"Status_quo",2039,62582.2761761803
"15271",71,"Status_quo",2039,75279.9461179628
"15272",72,"Status_quo",2039,17113.713178736
"15273",73,"Status_quo",2039,74894.2314537699
"15274",74,"Status_quo",2039,20196.8567367901
"15275",75,"Status_quo",2039,35689.0025836633
"15276",76,"Status_quo",2039,27823.3595076284
"15277",77,"Status_quo",2039,14530.069175695
"15278",78,"Status_quo",2039,25041.5496396434
"15279",79,"Status_quo",2039,183555.860520538
"15280",80,"Status_quo",2039,44874.0501107189
"15281",81,"Status_quo",2039,21411.8302688305
"15282",82,"Status_quo",2039,20722.1250998757
"15283",83,"Status_quo",2039,60899.1875857988
"15284",84,"Status_quo",2039,47030.6412786715
"15285",85,"Status_quo",2039,62582.2761761803
"15286",86,"Status_quo",2039,75279.9461179628
"15287",87,"Status_quo",2039,17113.713178736
"15288",88,"Status_quo",2039,74894.2314537699
"15289",89,"Status_quo",2039,20196.8567367901
"15290",90,"Status_quo",2039,35689.0025836633
"15291",91,"Status_quo",2039,27823.3595076284
"15292",92,"Status_quo",2039,14530.069175695
"15293",93,"Status_quo",2039,25041.5496396434
"15294",94,"Status_quo",2039,183555.860520538
"15295",95,"Status_quo",2039,44874.0501107189
"15296",96,"Status_quo",2039,21411.8302688305
"15297",97,"Status_quo",2039,9885.28078712511
"15298",98,"Status_quo",2039,78886.9296428516
"15299",99,"Status_quo",2039,20473.660477955
"15300",100,"Status_quo",2039,8665.44605905827
"15301",1,"MPAs_maxdist",2039,183314.984974653
"15302",2,"MPAs_maxdist",2039,18421.2342330281
"15303",3,"MPAs_maxdist",2039,16317.640561943
"15304",4,"MPAs_maxdist",2039,13147.7229865619
"15305",5,"MPAs_maxdist",2039,121498.205389431
"15306",6,"MPAs_maxdist",2039,53054.2584138896
"15307",7,"MPAs_maxdist",2039,30289.9642480911
"15308",8,"MPAs_maxdist",2039,71632.6979806077
"15309",9,"MPAs_maxdist",2039,36587.7666229324
"15310",10,"MPAs_maxdist",2039,22408.1679141699
"15311",11,"MPAs_maxdist",2039,20211.6335444099
"15312",12,"MPAs_maxdist",2039,27135.9762531572
"15313",13,"MPAs_maxdist",2039,99573.517632568
"15314",14,"MPAs_maxdist",2039,412004.857676773
"15315",15,"MPAs_maxdist",2039,8357.6955924896
"15316",16,"MPAs_maxdist",2039,18164.8747094379
"15317",17,"MPAs_maxdist",2039,165124.21049248
"15318",18,"MPAs_maxdist",2039,13807.0506248017
"15319",19,"MPAs_maxdist",2039,133934.824589521
"15320",20,"MPAs_maxdist",2039,134909.072423497
"15321",21,"MPAs_maxdist",2039,110460.092222402
"15322",22,"MPAs_maxdist",2039,322997.145793211
"15323",23,"MPAs_maxdist",2039,73180.0178770246
"15324",24,"MPAs_maxdist",2039,38370.8114687634
"15325",25,"MPAs_maxdist",2039,400579.728709293
"15326",26,"MPAs_maxdist",2039,220312.41321023
"15327",27,"MPAs_maxdist",2039,125343.849214769
"15328",28,"MPAs_maxdist",2039,42332.4355278805
"15329",29,"MPAs_maxdist",2039,37127.727188033
"15330",30,"MPAs_maxdist",2039,116149.573640093
"15331",31,"MPAs_maxdist",2039,178722.069742522
"15332",32,"MPAs_maxdist",2039,7251.324447328
"15333",33,"MPAs_maxdist",2039,71332.6739369468
"15334",34,"MPAs_maxdist",2039,75590.0475269132
"15335",35,"MPAs_maxdist",2039,75590.0475269132
"15336",36,"MPAs_maxdist",2039,16174.2967542271
"15337",37,"MPAs_maxdist",2039,72072.1394169264
"15338",38,"MPAs_maxdist",2039,75590.0475269132
"15339",39,"MPAs_maxdist",2039,16174.2967542271
"15340",40,"MPAs_maxdist",2039,72072.1394169264
"15341",41,"MPAs_maxdist",2039,416353.583605557
"15342",42,"MPAs_maxdist",2039,222147.634272759
"15343",43,"MPAs_maxdist",2039,18262.8259153475
"15344",44,"MPAs_maxdist",2039,135559.521938798
"15345",45,"MPAs_maxdist",2039,30350.9047872704
"15346",46,"MPAs_maxdist",2039,235612.446569169
"15347",47,"MPAs_maxdist",2039,44919.1954604218
"15348",48,"MPAs_maxdist",2039,49963.8594991353
"15349",49,"MPAs_maxdist",2039,50180.8957866346
"15350",50,"MPAs_maxdist",2039,16212.8366552319
"15351",51,"MPAs_maxdist",2039,123119.26389554
"15352",52,"MPAs_maxdist",2039,103543.935068939
"15353",53,"MPAs_maxdist",2039,29407.4063680039
"15354",54,"MPAs_maxdist",2039,212204.521210446
"15355",55,"MPAs_maxdist",2039,191219.741327203
"15356",56,"MPAs_maxdist",2039,188283.503892
"15357",57,"MPAs_maxdist",2039,206243.172587929
"15358",58,"MPAs_maxdist",2039,58879.3514840514
"15359",59,"MPAs_maxdist",2039,54868.4360276628
"15360",60,"MPAs_maxdist",2039,189337.333268872
"15361",61,"MPAs_maxdist",2039,8377.61652250066
"15362",62,"MPAs_maxdist",2039,75590.0475269132
"15363",63,"MPAs_maxdist",2039,17712.191586141
"15364",64,"MPAs_maxdist",2039,549877.254079668
"15365",65,"MPAs_maxdist",2039,25453.9603824581
"15366",66,"MPAs_maxdist",2039,75599.3671365406
"15367",67,"MPAs_maxdist",2039,54232.7418017174
"15368",68,"MPAs_maxdist",2039,92011.402225205
"15369",69,"MPAs_maxdist",2039,44056.3060423238
"15370",70,"MPAs_maxdist",2039,75590.0475269132
"15371",71,"MPAs_maxdist",2039,16174.2967542271
"15372",72,"MPAs_maxdist",2039,72072.1394169264
"15373",73,"MPAs_maxdist",2039,416353.583605557
"15374",74,"MPAs_maxdist",2039,222147.634272759
"15375",75,"MPAs_maxdist",2039,18262.8259153475
"15376",76,"MPAs_maxdist",2039,135559.521938798
"15377",77,"MPAs_maxdist",2039,30350.9047872704
"15378",78,"MPAs_maxdist",2039,235612.446569169
"15379",79,"MPAs_maxdist",2039,44919.1954604218
"15380",80,"MPAs_maxdist",2039,49963.8594991353
"15381",81,"MPAs_maxdist",2039,50180.8957866346
"15382",82,"MPAs_maxdist",2039,16212.8366552319
"15383",83,"MPAs_maxdist",2039,42438.2133473106
"15384",84,"MPAs_maxdist",2039,110406.036783505
"15385",85,"MPAs_maxdist",2039,75590.0475269132
"15386",86,"MPAs_maxdist",2039,16174.2967542271
"15387",87,"MPAs_maxdist",2039,72072.1394169264
"15388",88,"MPAs_maxdist",2039,416353.583605557
"15389",89,"MPAs_maxdist",2039,222147.634272759
"15390",90,"MPAs_maxdist",2039,18262.8259153475
"15391",91,"MPAs_maxdist",2039,135559.521938798
"15392",92,"MPAs_maxdist",2039,30350.9047872704
"15393",93,"MPAs_maxdist",2039,235612.446569169
"15394",94,"MPAs_maxdist",2039,44919.1954604218
"15395",95,"MPAs_maxdist",2039,49963.8594991353
"15396",96,"MPAs_maxdist",2039,50180.8957866346
"15397",97,"MPAs_maxdist",2039,107384.589822132
"15398",98,"MPAs_maxdist",2039,89570.0897131334
"15399",99,"MPAs_maxdist",2039,34294.9615609527
"15400",100,"MPAs_maxdist",2039,31020.50618781
"15401",1,"MPAs_fixed",2039,31686.7366881354
"15402",2,"MPAs_fixed",2039,101995.994199036
"15403",3,"MPAs_fixed",2039,20462.5115417531
"15404",4,"MPAs_fixed",2039,189000.55954306
"15405",5,"MPAs_fixed",2039,18073.9869780379
"15406",6,"MPAs_fixed",2039,40204.7299123324
"15407",7,"MPAs_fixed",2039,18867.1908858225
"15408",8,"MPAs_fixed",2039,185536.983046501
"15409",9,"MPAs_fixed",2039,117355.532950219
"15410",10,"MPAs_fixed",2039,37896.8168564546
"15411",11,"MPAs_fixed",2039,27017.376343448
"15412",12,"MPAs_fixed",2039,26969.8496776681
"15413",13,"MPAs_fixed",2039,47753.0286669717
"15414",14,"MPAs_fixed",2039,40422.3770076543
"15415",15,"MPAs_fixed",2039,85813.5315646739
"15416",16,"MPAs_fixed",2039,86515.38927404
"15417",17,"MPAs_fixed",2039,18361.4949745081
"15418",18,"MPAs_fixed",2039,67461.2540675463
"15419",19,"MPAs_fixed",2039,48652.3259536178
"15420",20,"MPAs_fixed",2039,64022.8743324799
"15421",21,"MPAs_fixed",2039,40610.9121546824
"15422",22,"MPAs_fixed",2039,28475.4978975706
"15423",23,"MPAs_fixed",2039,23075.9720117398
"15424",24,"MPAs_fixed",2039,149432.469775351
"15425",25,"MPAs_fixed",2039,70824.1845114599
"15426",26,"MPAs_fixed",2039,47786.6851537537
"15427",27,"MPAs_fixed",2039,44794.5388444034
"15428",28,"MPAs_fixed",2039,113263.056355398
"15429",29,"MPAs_fixed",2039,86967.1154601937
"15430",30,"MPAs_fixed",2039,10783.9151517687
"15431",31,"MPAs_fixed",2039,19534.2479321755
"15432",32,"MPAs_fixed",2039,243333.753050161
"15433",33,"MPAs_fixed",2039,25049.6749538989
"15434",34,"MPAs_fixed",2039,74695.2859418174
"15435",35,"MPAs_fixed",2039,74695.2859418174
"15436",36,"MPAs_fixed",2039,286612.410877129
"15437",37,"MPAs_fixed",2039,26836.9478869432
"15438",38,"MPAs_fixed",2039,74695.2859418174
"15439",39,"MPAs_fixed",2039,286612.410877129
"15440",40,"MPAs_fixed",2039,26836.9478869432
"15441",41,"MPAs_fixed",2039,110551.200989954
"15442",42,"MPAs_fixed",2039,48369.4416069112
"15443",43,"MPAs_fixed",2039,102832.921948286
"15444",44,"MPAs_fixed",2039,91883.2469916551
"15445",45,"MPAs_fixed",2039,42039.4013328014
"15446",46,"MPAs_fixed",2039,14693.0548976798
"15447",47,"MPAs_fixed",2039,14366.5283860059
"15448",48,"MPAs_fixed",2039,108113.56301173
"15449",49,"MPAs_fixed",2039,35071.9712404067
"15450",50,"MPAs_fixed",2039,21877.2998087328
"15451",51,"MPAs_fixed",2039,63490.5793615756
"15452",52,"MPAs_fixed",2039,32549.2196211413
"15453",53,"MPAs_fixed",2039,24697.4517161398
"15454",54,"MPAs_fixed",2039,83287.6879827727
